2010_005891.jpg,38,9,490,315,52,74,484,325
2010_003402.jpg,1,55,443,359,54,95,470,369
2009_002155.jpg,44,57,330,354,6,46,538,366
2011_001411.jpg,2,87,500,292,44,68,515,273
2011_002770.jpg,1,1,481,337,58,69,444,289
2007_009221.jpg,57,65,421,277,96,44,439,263
2009_000662.jpg,74,67,213,132,72,71,360,259
2008_000505.jpg,17,81,318,375,98,96,442,300
2008_001028.jpg,353,115,425,342,101,120,423,311
2008_002358.jpg,8,87,489,223,56,88,443,236
2010_001656.jpg,47,95,314,500,49,77,354,471
2008_006751.jpg,236,59,464,347,117,66,437,279
2007_002094.jpg,72,1,335,331,146,47,338,253
2010_004519.jpg,122,39,399,375,37,44,365,335
2009_001818.jpg,144,13,265,455,57,35,356,419
2008_008392.jpg,122,78,355,275,110,57,338,280
2010_003799.jpg,111,13,442,365,151,101,385,387
2007_000528.jpg,124,68,319,310,40,17,442,380
2008_003703.jpg,15,83,488,217,18,94,404,240
2011_001597.jpg,1,23,301,500,28,65,327,477
2009_003736.jpg,304,64,470,375,191,112,544,288
2008_005525.jpg,206,44,330,375,123,64,413,266
2011_000400.jpg,136,188,214,260,170,154,285,313
2007_007908.jpg,191,2,500,333,19,27,445,292
2008_000120.jpg,21,53,408,253,141,65,407,232
2011_001972.jpg,280,27,500,373,102,70,424,241
2008_003986.jpg,38,61,454,314,50,55,406,301
2007_004190.jpg,1,115,201,326,118,147,358,305
2008_000271.jpg,266,104,500,375,73,171,413,415
2008_005422.jpg,71,70,448,317,92,106,405,272
2010_000404.jpg,90,43,315,485,52,29,356,451
2007_009759.jpg,3,3,433,328,139,59,403,292
2009_003549.jpg,45,50,469,238,37,63,448,258
2008_001135.jpg,124,147,449,212,254,127,384,189
2008_002043.jpg,96,17,495,205,112,52,439,273
2009_001684.jpg,150,61,454,268,37,40,438,303
2008_004080.jpg,22,108,484,324,67,102,478,320
2011_000469.jpg,1,9,323,494,42,19,320,464
2011_001764.jpg,241,128,336,193,126,117,370,301
2009_001640.jpg,122,1,261,500,43,106,304,458
2007_005043.jpg,309,200,426,227,140,97,306,203
2009_002771.jpg,192,101,341,467,230,163,345,351
2007_001225.jpg,100,212,303,414,70,85,328,399
2010_001177.jpg,16,27,333,467,26,25,355,528
2008_001070.jpg,171,115,326,296,87,133,419,325
2008_004838.jpg,131,1,341,375,56,21,382,361
2009_004519.jpg,245,41,384,205,67,111,368,326
2008_000182.jpg,234,326,336,429,132,134,332,328
2011_001855.jpg,63,7,433,375,49,8,427,413
2010_003495.jpg,80,10,441,289,43,33,430,250
2009_000503.jpg,126,112,235,265,153,92,319,248
2008_001610.jpg,125,124,280,297,95,85,326,328
2009_002936.jpg,188,72,319,341,141,95,376,274
2011_001614.jpg,25,84,500,296,79,85,436,224
2007_002896.jpg,124,71,253,500,23,65,339,404
2007_007891.jpg,22,24,318,365,33,74,372,428
2008_001408.jpg,242,173,337,375,169,171,320,292
