2011_001642.jpg,259,176,330,246,184,190,319,314
2007_005859.jpg,150,189,372,296,200,181,296,324
2008_005679.jpg,237,229,342,462,198,192,358,311
2009_002626.jpg,37,223,104,72,265,181,152,272
2010_004320.jpg,198,133,262,389,233,173,300,333
2007_002445.jpg,181,289,401,336,197,227,484,268
2008_006063.jpg,188,251,498,373,198,238,444,265
2009_002216.jpg,257,202,155,262,289,160,275,343
2010_000195.jpg,364,178,146,169,271,193,150,318
2008_005300.jpg,246,190,265,441,246,194,355,349
2008_001498.jpg,262,160,115,220,291,182,222,321
2009_001100.jpg,96,309,136,79,288,266,249,136
2009_003345.jpg,242,179,310,218,368,196,174,177
2007_004644.jpg,93,143,234,185,233,149,238,244
2010_004119.jpg,237,173,287,376,203,162,180,382
2009_005260.jpg,262,173,160,120,245,194,283,211
2009_002072.jpg,220,164,153,243,259,191,222,238
2009_000440.jpg,252,170,111,493,252,164,220,268
2011_003146.jpg,244,202,317,433,249,192,249,294
2008_000785.jpg,277,252,169,251,271,193,290,296
2009_000100.jpg,188,267,363,177,221,232,258,245
2009_000354.jpg,250,188,374,499,278,186,252,394
2009_003589.jpg,250,202,220,438,251,191,244,248
2010_005877.jpg,280,149,106,331,277,175,223,215
2009_001160.jpg,98,283,326,126,164,232,422,323
2008_007313.jpg,132,179,145,132,226,178,213,326
2010_002935.jpg,247,100,87,282,226,123,146,195
2009_001868.jpg,334,155,91,140,258,184,107,137
2008_001514.jpg,260,164,196,262,299,189,175,147
2008_002247.jpg,127,304,355,134,151,220,391,252
2011_002652.jpg,204,235,109,151,259,120,150,173
2008_005953.jpg,250,188,374,499,214,196,342,346
2008_006784.jpg,252,197,96,164,268,179,322,285
2009_005031.jpg,251,165,142,488,292,173,195,348
2011_001959.jpg,254,170,60,65,197,158,228,202
2009_000136.jpg,44,174,131,87,223,148,248,285
2010_005952.jpg,163,237,473,186,187,233,371,157
2009_000351.jpg,205,308,133,331,256,182,316,400
2009_003928.jpg,223,311,197,208,179,261,379,194
2009_003904.jpg,166,308,256,315,221,238,434,295
2009_002897.jpg,251,148,121,475,306,193,147,302
2009_000523.jpg,192,328,303,365,154,246,425,355
2008_001070.jpg,248,205,181,155,275,186,244,319
2007_008815.jpg,116,197,334,228,235,207,330,361
2010_003737.jpg,277,193,116,419,244,159,178,254
2010_006034.jpg,250,177,189,498,215,198,276,246
2010_001017.jpg,228,218,176,228,246,208,170,162
2009_001268.jpg,128,245,126,255,213,235,329,210
2008_003101.jpg,216,174,137,141,325,176,213,169
2011_002107.jpg,238,188,374,475,237,219,203,280
2010_004543.jpg,358,170,95,40,250,180,316,263
2009_002291.jpg,250,193,181,499,296,150,181,284
2009_001502.jpg,306,125,248,284,258,199,218,222
2008_000187.jpg,301,161,84,283,285,165,221,236
2011_001984.jpg,294,202,345,256,253,162,257,264
2008_003500.jpg,183,179,320,365,224,227,290,187
2009_000801.jpg,254,196,160,459,227,164,214,338
2011_001868.jpg,349,166,331,300,244,174,272,251
2009_001300.jpg,287,216,140,205,246,184,220,260
2011_001607.jpg,153,251,366,305,255,232,340,219
2009_003054.jpg,314,204,58,371,325,177,241,348
2010_005575.jpg,144,183,127,287,204,243,449,293
2010_004556.jpg,372,146,129,151,243,167,233,312
2007_003143.jpg,257,163,182,449,247,172,224,396
2011_000293.jpg,326,245,119,274,244,174,226,246
2009_001684.jpg,302,164,207,304,267,153,261,270
2009_002387.jpg,257,190,147,362,282,192,106,200
2011_001114.jpg,259,165,85,361,247,141,214,358
2010_001183.jpg,269,166,311,360,239,189,241,266
2010_005108.jpg,207,183,284,413,160,188,304,261
2009_000446.jpg,157,183,288,227,192,256,253,147
2008_008103.jpg,353,274,201,294,258,170,253,211
2007_003286.jpg,257,181,240,382,214,188,260,447
2009_004592.jpg,153,304,140,157,204,242,403,220
2008_004624.jpg,294,193,167,288,223,184,264,211
2011_002715.jpg,294,147,198,187,227,175,229,224
2009_000731.jpg,276,167,332,448,230,171,259,296
2007_007084.jpg,273,212,206,232,289,190,145,171
2010_002236.jpg,272,225,114,345,245,162,202,289
2008_006528.jpg,218,211,278,212,254,157,233,282
2011_001432.jpg,268,220,310,438,244,186,377,357
2010_005919.jpg,210,236,403,388,253,270,377,251
2008_000630.jpg,133,283,256,82,198,287,205,79
2011_003141.jpg,148,267,466,175,243,224,387,277
2007_009096.jpg,175,111,153,328,277,118,148,241
2011_000345.jpg,239,152,170,411,241,172,294,346
2008_003369.jpg,250,188,168,499,219,164,202,390
2011_001475.jpg,188,70,139,372,193,245,388,248
2010_002750.jpg,168,195,26,26,271,179,230,273
2008_003499.jpg,291,197,332,389,297,207,277,290
2011_000457.jpg,249,166,330,497,280,175,213,249
2009_002264.jpg,274,234,169,191,249,176,282,189
2007_003137.jpg,203,177,265,405,239,202,294,371
2007_005130.jpg,219,282,302,209,216,259,384,208
2010_001124.jpg,251,166,320,494,258,175,269,197
2010_005433.jpg,227,211,327,286,245,181,334,306
2010_002271.jpg,236,189,358,405,239,179,277,439
2009_000553.jpg,194,192,203,224,238,159,263,312
2007_006117.jpg,157,280,440,310,168,266,504,284
2010_005800.jpg,172,301,398,286,223,231,404,304
2007_004328.jpg,95,191,148,103,257,148,219,237
2008_006981.jpg,185,156,155,155,239,194,287,349
2010_005891.jpg,264,162,306,452,234,150,247,339
2008_003703.jpg,251,150,134,473,209,192,198,334
2008_004477.jpg,114,265,318,162,273,244,272,218
2009_002568.jpg,270,184,240,410,292,178,243,320
2008_006159.jpg,373,242,141,141,270,176,208,335
2011_000944.jpg,250,172,342,499,209,192,297,397
2008_000123.jpg,199,116,109,176,230,172,224,244
2009_003922.jpg,289,144,127,156,292,171,219,231
