2009_000440.jpg,6,115,499,226,3,91,488,222
2008_008106.jpg,24,201,225,375,160,98,353,248
2010_000788.jpg,73,77,398,251,133,116,457,284
2008_000731.jpg,36,57,242,400,42,13,268,347
2008_007507.jpg,163,219,206,276,208,159,258,241
2010_001251.jpg,1,15,428,374,48,-22,446,373
2008_005262.jpg,259,101,372,197,231,131,324,208
2008_003369.jpg,1,104,500,272,28,69,492,218
2011_001910.jpg,235,173,326,316,188,158,272,277
2008_002521.jpg,211,219,285,367,188,122,332,312
2011_003145.jpg,105,187,293,313,256,123,422,232
2010_002450.jpg,270,134,309,231,187,148,236,209
2011_003182.jpg,1,22,500,375,17,-26,558,376
2009_002419.jpg,91,54,318,480,35,38,341,439
2009_000354.jpg,1,1,500,375,43,-61,523,417
2010_003956.jpg,221,124,405,290,170,113,340,257
2009_003922.jpg,211,81,367,208,166,156,292,256
2009_000709.jpg,35,215,246,467,159,186,368,435
2008_004562.jpg,159,290,375,500,69,166,273,391
2010_003947.jpg,11,48,490,301,79,3,512,271
2010_002236.jpg,100,168,445,282,112,109,466,240
2009_001240.jpg,1,225,205,341,143,204,373,339
2009_000446.jpg,44,39,271,327,99,134,329,387
2008_006480.jpg,1,1,446,271,62,18,488,299
2010_000815.jpg,1,37,465,272,46,4,487,261
2010_000285.jpg,140,110,317,243,203,123,366,240
2007_004190.jpg,1,115,201,326,120,57,313,245
2010_002142.jpg,183,80,374,274,97,205,279,377
2009_001332.jpg,13,78,489,219,46,73,510,218
2009_001008.jpg,43,59,328,394,176,3,449,328
2008_000336.jpg,115,119,317,316,171,96,351,270
2009_002314.jpg,69,57,375,242,87,172,401,362
2009_005141.jpg,97,12,316,333,181,-2,374,292
2009_002060.jpg,185,1,320,365,186,6,323,374
2008_001070.jpg,171,115,326,296,188,86,331,261
2008_000188.jpg,45,59,395,375,110,-19,421,302
2008_003926.jpg,1,51,489,224,36,74,516,268
2010_004258.jpg,272,130,495,307,119,104,324,275
2009_000723.jpg,73,2,465,244,91,66,426,310
2008_008263.jpg,305,85,391,125,231,215,315,287
2007_008430.jpg,81,12,464,333,23,-18,500,317
2007_009899.jpg,140,2,466,375,35,21,507,359
2011_002528.jpg,1,23,499,352,26,27,512,318
2007_005705.jpg,62,16,246,408,150,74,301,411
2009_001991.jpg,71,41,447,495,87,-23,471,428
2008_000289.jpg,47,149,185,500,95,151,236,388
2009_002320.jpg,192,74,355,186,203,109,363,219
2009_001816.jpg,16,66,411,295,101,68,491,302
2008_005367.jpg,80,124,380,245,144,114,452,246
2010_003758.jpg,149,33,351,223,202,76,393,259
2010_000189.jpg,102,27,418,395,121,10,426,366
2007_004052.jpg,47,108,398,213,111,84,442,193
2009_001502.jpg,164,1,448,249,108,74,398,330
2011_003216.jpg,164,1,400,300,109,29,320,293
2009_004790.jpg,128,16,426,500,90,0,404,509
2008_000089.jpg,71,18,307,494,61,-44,322,513
2010_003418.jpg,158,32,322,267,255,60,399,283
2011_001607.jpg,1,68,306,434,53,66,331,448
2009_000387.jpg,51,128,487,273,62,92,495,235
2010_005678.jpg,20,15,500,359,60,17,535,354
2008_004175.jpg,130,36,275,116,230,59,350,125
2008_000765.jpg,90,154,283,331,98,231,280,387
2009_004248.jpg,116,41,488,333,118,12,474,325
2010_005108.jpg,1,41,414,325,66,0,439,310
2010_005353.jpg,248,183,322,305,298,146,352,232
2009_004509.jpg,198,159,281,319,211,150,271,303
2009_003142.jpg,151,297,206,444,180,129,236,275
2009_004540.jpg,230,18,378,375,175,20,313,332
2009_000103.jpg,152,87,275,457,127,20,262,403
2008_005628.jpg,32,1,199,257,205,48,309,282
2008_002247.jpg,60,127,194,482,97,131,250,489
2011_001868.jpg,199,1,499,332,86,3,381,303
2008_002704.jpg,40,73,459,328,80,33,486,318
2011_001967.jpg,23,22,366,423,73,22,410,441
2010_005432.jpg,36,71,487,319,41,33,472,272
2008_000182.jpg,234,326,336,429,180,205,283,317
2007_008815.jpg,2,30,230,364,92,59,343,363
2007_003991.jpg,79,53,500,264,60,90,461,302
2011_001232.jpg,21,21,475,289,37,22,470,309
2010_000632.jpg,142,83,218,207,226,157,299,271
2010_000746.jpg,14,47,365,462,-6,-46,383,508
2010_003771.jpg,175,84,365,332,136,81,331,330
2007_002896.jpg,124,71,253,500,106,86,256,446
2009_003241.jpg,1,24,333,340,56,89,331,405
2011_001991.jpg,390,150,464,195,274,151,341,213
2007_007387.jpg,19,25,484,245,19,68,471,280
2009_004895.jpg,1,75,315,269,107,78,414,250
2010_004149.jpg,311,1,500,327,158,24,343,339
2011_001775.jpg,1,1,499,375,35,10,512,363
2010_002532.jpg,36,109,389,210,94,103,423,209
2008_002904.jpg,106,60,379,302,170,64,439,302
2010_004144.jpg,18,91,269,234,167,107,406,236
2010_005877.jpg,115,96,446,202,80,127,392,238
2010_005531.jpg,151,166,263,382,129,152,243,382
2009_001311.jpg,173,137,300,290,172,141,307,290
2008_004911.jpg,138,64,375,363,167,81,379,329
2007_008714.jpg,15,68,479,293,35,38,492,251
2010_002892.jpg,156,130,301,205,212,126,322,190
2007_002132.jpg,184,155,306,249,259,135,375,223
2009_001972.jpg,34,215,238,433,111,179,295,393
2007_009794.jpg,1,14,324,500,47,-23,372,480
2007_006136.jpg,54,183,166,262,199,89,307,163
2011_002929.jpg,6,129,433,233,56,76,482,185
2007_004856.jpg,28,1,335,496,46,13,339,535
2010_004519.jpg,122,39,399,375,143,2,402,321
2011_000066.jpg,1,84,498,375,9,-5,475,279
2008_002681.jpg,165,134,328,465,133,94,301,411
2009_000603.jpg,108,62,322,277,150,79,342,302
2009_001251.jpg,1,101,288,436,65,61,355,442
2009_001145.jpg,84,68,333,270,137,71,370,302
2007_004483.jpg,1,89,441,318,39,47,482,245
2009_005219.jpg,71,1,308,301,186,55,426,328
2008_007011.jpg,22,100,425,260,103,106,504,282
2008_006130.jpg,76,64,500,265,100,-10,498,303
2008_005953.jpg,1,1,500,375,51,-14,528,339
2009_005148.jpg,1,72,320,191,70,86,361,217
2010_005951.jpg,1,129,318,324,103,70,415,269
2010_005174.jpg,17,28,409,369,90,-32,482,392
2010_004063.jpg,128,137,406,275,161,128,430,253
2009_005234.jpg,162,158,237,270,190,120,267,235
2011_002997.jpg,166,108,339,375,130,53,315,324
2008_000107.jpg,68,212,288,482,86,120,285,377
2009_000732.jpg,45,27,325,343,119,80,403,413
2009_003193.jpg,69,60,435,285,117,55,498,327
2007_002376.jpg,1,32,458,224,64,84,524,297
2008_001106.jpg,25,63,247,500,68,3,336,480
2009_004867.jpg,53,59,461,321,94,31,505,283
2011_000652.jpg,73,1,500,354,82,1,502,337
2008_000662.jpg,82,35,442,294,122,77,457,309
2009_000100.jpg,100,86,277,449,101,105,284,427
2009_002202.jpg,1,99,436,221,3,83,430,219
2007_001423.jpg,124,56,382,333,133,41,367,348
2009_005000.jpg,37,48,275,500,59,37,328,506
2009_003865.jpg,271,164,418,251,165,164,311,244
2007_001872.jpg,153,22,355,342,109,38,292,338
2008_001719.jpg,49,21,376,220,63,51,368,218
2011_000651.jpg,55,79,342,441,106,76,363,397
2008_006325.jpg,22,9,471,462,25,-130,384,253
2008_001829.jpg,88,72,263,238,209,66,372,219
2008_002719.jpg,210,34,475,250,114,88,364,271
